Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1988900,000001A0,false,Rx,0,8,00,80,00,60,01,14,A0,38,
1989125,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
1989920,000003B0,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
314974,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
315203,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
315428,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
315655,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
315886,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
325009,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
325235,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
325459,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
325691,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
325922,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
326147,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
326371,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
326596,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
326831,000001A0,false,Rx,0,8,00,80,00,40,01,14,B0,28,
327056,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
327281,000000C8,false,Rx,0,6,38,08,2C,C8,FF,6C,00,00,
335095,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
335324,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
335549,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
335787,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
336013,000000C4,false,Rx,0,7,45,08,FC,E4,00,FF,F1,00,
339655,000001D0,false,Rx,0,8,3C,76,6E,C3,9C,9E,CD,82,
344974,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
345199,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
345423,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
345650,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
345877,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
346102,000000C4,false,Rx,0,7,42,08,FC,E4,00,FF,F1,00,
346328,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
346552,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
346792,000001A0,false,Rx,0,8,00,80,00,60,01,14,C0,58,
347203,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
347428,000001A6,false,Rx,0,8,00,00,00,00,00,00,A0,FE,
355033,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
355262,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
355487,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
355714,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
355945,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
359181,00000480,false,Rx,0,8,17,42,FD,FF,FF,FF,FF,FF,
365069,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
365294,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
365519,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
365752,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
365982,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
366207,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
366432,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
366664,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
366896,000001A0,false,Rx,0,8,00,80,00,60,01,11,D0,65,
367121,000001B4,false,Rx,0,8,00,D0,E2,F2,44,32,FE,D1,
367346,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
374947,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
375176,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
375587,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
375860,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
375865,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
384936,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
385347,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
385606,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
385611,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
385842,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
386067,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
386478,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
386705,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
386937,000001A0,false,Rx,0,8,00,80,00,40,01,14,E0,58,
387162,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
394009,00000130,false,Rx,0,5,45,43,21,8F,BA,00,00,00,
394994,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
395219,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
395444,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
395677,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
395910,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
396168,000001D2,false,Rx,0,5,E1,0C,8F,E0,F0,00,00,00,
396173,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
405059,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
405284,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
405510,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
405743,000000B6,false,Rx,0,5,FF,00,80,00,C8,00,00,00,
405969,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
406193,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
406418,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
406643,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
406882,000001A0,false,Rx,0,8,00,80,00,60,01,11,00,94,
407107,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
415093,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
415321,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
415547,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
415787,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
416012,000000C4,false,Rx,0,7,42,08,FC,1C,FF,FF,F1,00,
425067,000000AA,false,Rx,0,8,68,5E,07,00,B8,0B,94,00,
425293,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
425517,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
425748,000000B6,false,Rx,0,5,00,01,80,00,C8,00,00,00,
425974,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
426199,000000C4,false,Rx,0,7,42,08,FC,1C,FF,FF,F1,00,
426437,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
426691,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
428557,000001A0,false,Rx,0,8,00,80,00,40,01,14,10,87,
428562,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
435173,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
435180,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
435407,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
435632,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
435873,000000C4,false,Rx,0,7,45,08,FC,71,00,FF,F1,00,
439505,000001D0,false,Rx,0,8,3C,76,60,C3,9C,9E,CD,82,
445009,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
445235,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
445460,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
445690,000000B6,false,Rx,0,5,02,02,80,00,C8,00,00,00,
445916,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
446141,000000C4,false,Rx,0,7,45,08,FC,71,00,FF,F1,00,
446365,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
446590,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
446831,000001A0,false,Rx,0,8,00,80,00,40,01,14,20,97,
447056,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
447281,000001A6,false,Rx,0,8,00,00,00,00,00,00,30,F0,
452681,00000497,false,Rx,0,8,29,42,FF,FF,FF,FF,FF,FF,
454989,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
455214,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
455438,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
455668,000000BA,false,Rx,0,7,03,FF,0F,00,00,57,8A,00,
455900,000000C4,false,Rx,0,7,42,08,FC,8F,FF,FF,F1,00,
464994,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
465218,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
465443,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
465672,000000B6,false,Rx,0,5,03,03,80,00,C8,00,00,00,
465898,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
466123,000000C4,false,Rx,0,7,42,08,FC,8F,FF,FF,F1,00,
466348,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
466574,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
466809,000001A0,false,Rx,0,8,00,80,00,40,01,11,30,A4,
467034,000001B4,false,Rx,0,8,00,D0,E2,F3,44,32,FE,D2,
467259,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
475026,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
475255,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
475480,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
475707,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
475939,000000C4,false,Rx,0,7,45,08,FC,71,00,FF,F1,00,
478807,000001FB,false,Rx,0,2,F3,FF,00,00,00,00,00,00,
485059,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
485284,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
485509,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
485743,000000B6,false,Rx,0,5,04,04,80,00,C8,00,00,00,
485969,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
486194,000000C4,false,Rx,0,7,42,08,FC,71,00,FF,F1,00,
486417,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
486643,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
486882,000001A0,false,Rx,0,8,00,80,00,60,01,14,40,D7,
487107,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
494010,00000130,false,Rx,0,5,45,43,21,8F,CB,00,00,00,
494994,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
495220,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
495444,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
495676,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
495907,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
496166,00000194,false,Rx,0,4,E3,F2,00,F0,00,00,00,00,
496171,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
505059,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
505284,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
505509,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
505743,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
505974,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
506199,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
506424,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
506651,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
506884,000001A0,false,Rx,0,8,00,80,00,40,01,14,50,C7,
507109,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
511626,000001B5,false,Rx,0,7,C8,FF,04,00,88,FF,FF,00,
515118,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
515343,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
515568,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
515807,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
516032,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
525103,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
525328,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
525586,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
525592,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
525825,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
526051,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
526461,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
526694,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
526926,000001A0,false,Rx,0,8,00,80,00,60,01,11,60,F4,
527151,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
527376,000000C8,false,Rx,0,6,3B,08,7C,00,00,8C,00,00,
535007,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
535236,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
535461,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
535694,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
535926,000000C4,false,Rx,0,7,42,08,FC,B5,FF,FF,F1,00,
539532,000001D0,false,Rx,0,8,3C,76,60,C3,9C,9E,CD,82,
544942,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
545353,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
545612,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
545618,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
545853,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
546078,000000C4,false,Rx,0,7,45,08,FC,B5,FF,FF,F1,00,
546303,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
546717,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
546948,000001A0,false,Rx,0,8,00,80,00,60,01,14,70,08,
547173,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
547399,000001A6,false,Rx,0,8,00,00,00,00,00,00,C0,F1,
547624,000004A9,false,Rx,0,8,30,42,FF,FF,FF,FF,FF,FF,
555089,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
555317,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
555543,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
555773,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
556005,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
565081,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
565306,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
565532,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
565765,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
565991,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
566216,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
566441,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
566672,0000019E,false,Rx,0,8,00,E8,4F,FC,FE,00,00,D3,
566904,000001A0,false,Rx,0,8,00,80,00,40,01,14,80,F7,
567129,000001B4,false,Rx,0,8,00,D0,E2,F4,44,32,FE,D3,
567353,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
575060,000000AA,false,Rx,0,8,68,5E,07,00,B8,0B,94,00,
575289,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
575514,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
575745,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
575977,000000C4,false,Rx,0,7,42,08,FC,B5,FF,FF,F1,00,
585059,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
585284,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
