Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
861155,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
862368,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
866216,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
867439,000001A0,false,Rx,0,8,00,80,00,B0,00,18,40,2B,
893525,000004C1,false,Rx,0,8,56,52,FE,01,FF,FF,FF,FF,
894975,000001D0,false,Rx,0,8,3C,76,6E,C3,9C,9E,CD,82,
898400,00000130,false,Rx,0,5,45,43,21,8F,98,00,00,00,
899457,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
917572,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
923266,000001B4,false,Rx,0,8,00,D0,E2,F1,04,32,FE,90,
923943,000001FB,false,Rx,0,2,F9,FF,00,00,00,00,00,00,
952003,000001A6,false,Rx,0,8,00,00,00,00,00,00,E8,F9,
956083,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
961149,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
962342,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
963003,000002CA,false,Rx,0,2,93,FF,00,00,00,00,00,00,
966233,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
967446,0000019E,false,Rx,0,8,00,E0,AF,FC,FE,00,00,2C,
968650,000001A0,false,Rx,0,8,00,80,00,B0,00,14,90,77,
969621,0000034F,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
977096,000004D6,false,Rx,0,8,60,42,FF,FF,FF,FF,FF,FF,
979683,000000C8,false,Rx,0,6,46,FF,EC,00,00,5C,00,00,
985565,000000D7,false,Rx,0,2,64,FF,00,00,00,00,00,00,
989632,000000C0,false,Rx,0,2,F5,FF,00,00,00,00,00,00,
990556,00000349,false,Rx,0,5,15,0C,76,0A,00,00,00,00,
994959,000001D0,false,Rx,0,8,3C,76,60,C3,9C,9E,CD,82,
998512,0000026E,false,Rx,0,8,00,40,7F,00,FF,FF,FF,FF,
999427,00000130,false,Rx,0,5,45,43,21,8F,A9,00,00,00,
1000087,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1010693,00000367,false,Rx,0,7,18,01,00,C0,00,70,E1,00,
1017539,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1022902,000001B4,false,Rx,0,8,00,D0,E2,F2,04,32,FE,91,
1051398,000001D2,false,Rx,0,5,D2,0C,8F,A0,F0,00,00,00,
1052620,000001A6,false,Rx,0,8,00,00,00,00,00,00,78,FB,
1060250,00000367,false,Rx,0,7,28,06,00,C0,FF,7F,E1,00,
1061422,000000AA,false,Rx,0,8,5F,55,07,00,B8,0B,94,00,
1062625,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
1063308,00000304,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
1064502,000004E0,false,Rx,0,8,63,42,FF,01,FF,FF,FF,FF,
1066255,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1067461,000001A0,false,Rx,0,8,00,80,00,B0,00,14,E0,C7,
1094958,000001D0,false,Rx,0,8,3C,76,60,C3,9C,9E,CD,82,
1098396,00000130,false,Rx,0,5,45,43,21,8F,BA,00,00,00,
1099444,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1110044,00000367,false,Rx,0,7,38,04,00,C0,00,70,E1,00,
1112870,000001FB,false,Rx,0,2,FA,FF,00,00,00,00,00,00,
1117580,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1123141,000001B4,false,Rx,0,8,00,D0,E2,F3,04,32,FE,92,
1151977,000001A6,false,Rx,0,8,00,00,00,00,00,00,08,FD,
1156130,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
1160302,00000367,false,Rx,0,7,48,02,00,C0,FF,7F,E1,00,
1161463,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
1162677,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
1163854,000004E3,false,Rx,0,8,72,42,FD,01,FF,FF,FF,FF,
1166266,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1167469,0000019E,false,Rx,0,8,00,E0,BF,FC,FE,00,00,3C,
1168673,000001A0,false,Rx,0,8,00,80,00,C0,00,18,40,3B,
1179623,000000C8,false,Rx,0,6,46,FF,4C,00,00,5C,00,00,
1185526,000000D7,false,Rx,0,2,65,FF,00,00,00,00,00,00,
1189677,000000C0,false,Rx,0,2,F6,FF,00,00,00,00,00,00,
1190600,00000349,false,Rx,0,5,16,0C,75,0A,00,00,00,00,
1194943,000001D0,false,Rx,0,8,3C,76,61,C3,9C,9E,CD,82,
1198196,00000130,false,Rx,0,5,45,43,21,8F,CB,00,00,00,
1199419,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1210270,00000367,false,Rx,0,7,58,11,00,C0,00,70,E1,00,
1217552,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1222893,000001B4,false,Rx,0,8,00,D0,E2,F4,04,32,FE,93,
1251555,000004F2,false,Rx,0,8,78,42,FF,01,00,0D,02,00,
1252450,000001D2,false,Rx,0,5,D2,0C,8F,B0,F0,00,00,00,
1253672,000001A6,false,Rx,0,8,00,00,00,00,00,00,98,FE,
1260260,00000367,false,Rx,0,7,68,03,00,80,00,F0,E1,00,
1261421,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
1262614,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
1266292,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1267515,000001A0,false,Rx,0,8,00,80,00,B0,00,18,90,7B,
1294948,000001D0,false,Rx,0,8,3C,76,61,C3,9C,9E,CD,82,
1298364,00000130,false,Rx,0,5,45,43,21,8F,DC,00,00,00,
1299443,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1302861,000001FB,false,Rx,0,2,FB,FF,00,00,00,00,00,00,
1310206,00000367,false,Rx,0,7,78,20,00,80,00,F0,E1,00,
1317558,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1323140,000001B4,false,Rx,0,8,00,D0,E2,F5,04,32,FE,94,
1341820,000001EE,false,Rx,0,2,00,FF,00,00,00,00,00,00,
1342487,000003B0,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
1350165,000004F8,false,Rx,0,8,00,42,FF,FF,FF,FF,FF,FF,
1351974,000001A6,false,Rx,0,8,00,00,00,00,00,00,28,F0,
1356149,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
1360517,00000367,false,Rx,0,7,88,21,00,80,00,F0,E1,00,
1361699,000000AA,false,Rx,0,8,5F,55,07,00,B8,0B,94,00,
1362891,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
1366301,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1367514,0000019E,false,Rx,0,8,00,E0,CF,FC,FE,00,00,4C,
1368738,000001A0,false,Rx,0,8,00,80,00,C0,00,14,E0,D7,
1379648,000000C8,false,Rx,0,6,46,FF,9C,00,00,5C,00,00,
1385573,000000D7,false,Rx,0,2,66,FF,00,00,00,00,00,00,
1388914,00000335,false,Rx,0,8,00,1C,0F,00,00,99,00,00,
1389716,000000C0,false,Rx,0,2,F7,FF,00,00,00,00,00,00,
1390613,00000349,false,Rx,0,5,16,0C,77,0A,00,00,00,00,
1394920,000001D0,false,Rx,0,8,3C,76,62,C3,9C,9E,CD,82,
1398161,00000130,false,Rx,0,5,45,43,21,8F,ED,00,00,00,
1399405,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1417564,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1422884,000001B4,false,Rx,0,8,00,D0,E2,F6,04,32,FE,95,
1432569,0000021A,false,Rx,0,3,00,21,FC,00,00,00,00,00,
1440430,00000480,false,Rx,0,8,01,42,FE,FF,FF,FF,FF,FF,
1451372,000001D2,false,Rx,0,5,D2,0C,8F,C0,F0,00,00,00,
