Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
14627217,000000AA,false,Rx,0,8,68,3A,FE,00,00,00,84,00,
14627445,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
14627678,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
14627903,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
14629252,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
14629485,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
14631021,000001D2,false,Rx,0,5,E1,0C,8F,40,F0,00,00,00,
131244,000000AA,false,Rx,0,8,6A,3C,FE,00,00,00,84,00,
131488,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
131714,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
131939,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
133291,000000B6,false,Rx,0,5,00,01,80,00,C8,00,00,00,
133530,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
133755,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
133980,0000019E,false,Rx,0,8,00,EA,0F,FC,FE,61,00,F6,
134205,000001A0,false,Rx,0,8,00,80,00,00,80,00,18,BA,
134439,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
141319,000000AA,false,Rx,0,8,6C,3E,FE,00,00,00,84,00,
141558,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
141783,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
142008,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
143366,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
151285,000000AA,false,Rx,0,8,5E,30,FE,00,00,00,84,00,
151529,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
151754,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
151979,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
153192,000000B6,false,Rx,0,5,02,02,80,00,C8,00,00,00,
153929,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
153935,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
153940,0000019E,false,Rx,0,8,00,EA,0F,FC,FE,61,00,F6,
154170,000001A0,false,Rx,0,8,00,80,00,00,80,00,28,CA,
154397,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
161198,000000AA,false,Rx,0,8,60,32,FE,00,00,00,84,00,
161425,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
161657,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
161882,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
163235,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
171341,000000AA,false,Rx,0,8,62,34,FE,00,00,00,84,00,
171582,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
171807,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
172032,000000BA,false,Rx,0,7,03,FF,0F,00,00,57,8A,00,
173278,000000B6,false,Rx,0,5,03,03,80,00,C8,00,00,00,
173283,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
173531,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
173941,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
174167,000001A0,false,Rx,0,8,00,80,00,00,80,00,38,DA,
174400,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
174623,000004A9,false,Rx,0,8,30,52,FF,FF,FF,FF,FF,FF,
176734,000001FB,false,Rx,0,2,F1,FF,00,00,00,00,00,00,
180341,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
180575,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
180833,000001D0,false,Rx,0,8,3C,76,05,C3,00,00,CD,82,
180838,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
181249,000000AA,false,Rx,0,8,64,36,FE,00,00,00,84,00,
181486,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
181712,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
181937,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
183289,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
186150,000001B5,false,Rx,0,7,C8,FF,04,00,88,FF,FF,00,
187888,00000130,false,Rx,0,5,00,0D,D0,0F,33,00,00,00,
191222,000000AA,false,Rx,0,8,66,38,FE,00,00,00,84,00,
191462,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
191697,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
191933,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
193293,000000B6,false,Rx,0,5,04,04,80,00,C8,00,00,00,
193542,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
193784,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
194016,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
194251,000001A0,false,Rx,0,8,00,80,00,00,80,00,48,EA,
194493,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
201296,000000AA,false,Rx,0,8,68,3A,FE,00,00,00,84,00,
201536,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
201761,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
201985,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
203336,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
211344,000000AA,false,Rx,0,8,6A,3C,FE,00,00,00,84,00,
211593,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
211833,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
212057,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
213090,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
213314,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
213553,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
213776,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
214001,000001A0,false,Rx,0,8,00,80,00,00,80,00,58,FA,
214414,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
214646,000001A6,false,Rx,0,8,00,00,00,00,00,00,E0,FE,
221299,000000AA,false,Rx,0,8,5E,30,FE,00,00,00,84,00,
221539,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
221764,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
221989,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
223378,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
223383,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
231457,000000AA,false,Rx,0,8,60,32,FE,00,00,00,84,00,
231464,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
231720,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
231946,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
233129,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
233364,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
233783,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
234007,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
234243,000001A0,false,Rx,0,8,00,80,00,00,80,00,68,0B,
234495,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
241336,000000AA,false,Rx,0,8,62,34,FE,00,00,00,84,00,
241572,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
