Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
319934,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
320345,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
320570,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
320809,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
326715,000000B6,false,Rx,0,5,09,09,80,00,C8,00,00,00,
326951,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
327175,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
327399,0000019E,false,Rx,0,8,00,E8,AF,FC,FE,00,00,34,
327624,000001A0,false,Rx,0,8,00,80,00,40,01,14,90,08,
327865,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
328276,00000130,false,Rx,0,5,45,43,21,8F,33,00,00,00,
330009,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
330235,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
330460,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
330694,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
330925,000001D2,false,Rx,0,5,E1,0C,8F,D0,F0,00,00,00,
336829,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
336834,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
340065,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
340290,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
340515,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
340789,000000BA,false,Rx,0,7,03,FF,0F,00,00,57,8A,00,
340794,000001FB,false,Rx,0,2,F6,FF,00,00,00,00,00,00,
346739,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
346974,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
347199,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
347425,0000019E,false,Rx,0,8,00,E8,AF,FC,FE,00,00,34,
347651,000001A0,false,Rx,0,8,00,80,00,40,01,17,A0,1B,
347884,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
349993,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
350219,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
350444,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
350677,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
356738,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
359975,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
360199,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
360425,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
360651,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
366691,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
366959,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
367228,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
367490,0000019E,false,Rx,0,8,00,E8,AF,FC,FE,00,00,34,
367717,000001A0,false,Rx,0,8,00,80,00,60,01,14,B0,48,
367949,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
368174,000000C8,false,Rx,0,6,38,08,2C,00,00,0C,00,00,
368972,00000310,false,Rx,0,7,6E,54,DB,2D,01,40,23,00,
369949,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
370174,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
370399,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
370624,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
374618,000001D0,false,Rx,0,8,3C,76,64,C3,9C,9E,CD,82,
376737,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
379975,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
380200,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
380425,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
380655,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
386746,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
386981,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
387206,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
387431,0000019E,false,Rx,0,8,00,E8,AF,FC,FE,00,00,34,
387664,000001A0,false,Rx,0,8,00,80,00,60,01,14,C0,58,
387896,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
388121,000001A6,false,Rx,0,8,00,00,00,00,00,00,10,F3,
390045,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
390270,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
390495,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
390723,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
396632,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
399132,000004B0,false,Rx,0,8,00,42,FE,01,FF,FF,FF,FF,
400109,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
400334,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
400559,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
400797,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
403596,000001B4,false,Rx,0,8,00,D0,E2,FB,44,32,FE,DA,
406723,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
406948,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
407181,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
407406,0000019E,false,Rx,0,8,00,E8,AF,FC,FE,00,00,34,
407631,000001A0,false,Rx,0,8,00,80,00,60,01,17,D0,6B,
407867,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
409974,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
410199,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
410425,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
410651,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
416707,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
419947,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
420171,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
420581,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
420821,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
426680,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
426916,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
427141,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
427366,0000019E,false,Rx,0,8,00,E8,BF,FC,FE,00,00,44,
427591,000001A0,false,Rx,0,8,00,80,00,60,01,14,E0,78,
427826,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
428236,00000130,false,Rx,0,5,45,43,21,8F,44,00,00,00,
429974,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
430200,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
430425,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
430651,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
436931,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
436937,00000194,false,Rx,0,4,E7,F6,00,F0,00,00,00,00,
437161,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
440022,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
440247,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
440473,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
440704,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
446777,000000B6,false,Rx,0,5,FF,00,80,00,C8,00,00,00,
447012,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
447237,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
447461,0000019E,false,Rx,0,8,00,E8,BF,FC,FE,00,00,44,
447693,000001A0,false,Rx,0,8,00,80,00,60,01,14,00,97,
448111,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
450034,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
450258,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
450484,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
450711,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
456875,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
460110,000000AA,false,Rx,0,8,68,5E,07,00,B8,0B,94,00,
460334,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
460560,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
460797,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
466730,000000B6,false,Rx,0,5,00,01,80,00,C8,00,00,00,
466965,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
467190,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
467600,0000019E,false,Rx,0,8,00,E8,BF,FC,FE,00,00,44,
467841,000001A0,false,Rx,0,8,00,80,00,40,01,14,10,87,
468065,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
469992,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
470217,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
470443,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
470672,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
474668,000001D0,false,Rx,0,8,3C,76,64,C3,9C,9E,CD,82,
476708,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
479960,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
480183,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
480407,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
480631,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
486697,000000B6,false,Rx,0,5,02,02,80,00,C8,00,00,00,
486932,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
487157,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
487382,0000019E,false,Rx,0,8,00,E8,BF,FC,FE,00,00,44,
487608,000001A0,false,Rx,0,8,00,80,00,40,01,14,20,97,
487848,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
488073,000001A6,false,Rx,0,8,00,00,00,00,00,00,A0,F4,
489995,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
490220,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
490445,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
490676,000000BA,false,Rx,0,7,03,FF,0F,00,00,57,8A,00,
491093,000003B0,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
496799,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
499306,00000480,false,Rx,0,8,17,42,FD,FF,FF,FF,FF,FF,
500100,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
500326,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
500551,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
500790,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
503973,000001B4,false,Rx,0,8,00,D0,E2,FC,44,32,FE,DB,
506715,000000B6,false,Rx,0,5,03,03,80,00,C8,00,00,00,
506943,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
507168,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
507393,0000019E,false,Rx,0,8,00,E8,BF,FC,FE,00,00,44,
507618,000001A0,false,Rx,0,8,00,80,00,60,01,17,30,CA,
507852,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
509964,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
510189,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
510414,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
510638,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
516697,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
519937,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
520347,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
520572,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
520814,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
526706,000000B6,false,Rx,0,5,04,04,80,00,C8,00,00,00,
526932,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
527165,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
527391,0000019E,false,Rx,0,8,00,E8,BF,FC,FE,00,00,44,
527616,000001A0,false,Rx,0,8,00,80,00,40,01,17,40,BA,
527856,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
528081,00000130,false,Rx,0,5,45,43,21,8F,55,00,00,00,
529247,000001FB,false,Rx,0,2,F7,FF,00,00,00,00,00,00,
530045,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
530269,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
530495,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
530723,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
530954,000001D2,false,Rx,0,5,E1,0C,8F,E0,F0,00,00,00,
536858,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
536863,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
540103,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
540329,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
540554,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
540794,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
546728,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
546964,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
547188,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
547412,0000019E,false,Rx,0,8,00,E8,BF,FC,FE,00,00,44,
547837,000001A0,false,Rx,0,8,00,80,00,40,01,17,50,CA,
548062,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
549989,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
550214,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
550439,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
550672,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
556740,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
559989,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
560214,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
560439,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
560668,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
566757,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
566993,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
567217,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
567443,0000019E,false,Rx,0,8,00,E8,BF,FC,FE,00,00,44,
567672,000001A0,false,Rx,0,8,00,80,00,40,01,17,60,DA,
567905,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
568130,000000C8,false,Rx,0,6,38,08,7C,00,00,1C,00,00,
570054,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
570278,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
570503,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
570732,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
574530,000001D0,false,Rx,0,8,3C,76,65,C3,9C,9E,CD,82,
