Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
154199,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
156063,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
156292,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
156512,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
156732,000000BA,false,Rx,0,7,08,FF,0F,00,00,58,86,00,
163196,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
163202,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
165979,000000AA,false,Rx,0,8,61,57,07,00,B8,0B,94,00,
166203,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
166430,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
166651,000000BA,false,Rx,0,7,08,FF,0F,00,00,59,87,00,
173034,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
173263,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
173688,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
173936,0000019E,false,Rx,0,8,00,E0,0F,FC,FE,00,00,8B,
174157,000001A0,false,Rx,0,8,00,80,00,00,00,00,B0,D2,
174384,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
176061,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
176293,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
176513,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
176733,000000BA,false,Rx,0,7,08,FF,0F,00,00,5A,88,00,
181886,000002FC,false,Rx,0,7,81,00,00,FF,FF,FF,FF,00,
183203,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
185979,000000AA,false,Rx,0,8,63,59,07,00,B8,0B,94,00,
186203,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
186431,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
186652,000000BA,false,Rx,0,7,08,FF,0F,00,00,5B,89,00,
193118,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
193343,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
193564,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
193784,0000019E,false,Rx,0,8,00,E0,0F,FC,FE,00,00,8B,
194005,000001A0,false,Rx,0,8,00,80,00,D0,FF,03,C0,B6,
194414,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
195908,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
196320,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
196541,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
196761,000000BA,false,Rx,0,7,08,FF,0F,00,00,5C,8A,00,
197712,00000480,false,Rx,0,8,17,42,FD,FF,FF,FF,FF,FF,
203254,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
206026,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
206255,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
206475,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
206696,000000BA,false,Rx,0,7,08,FF,0F,00,00,5D,8B,00,
213122,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
213370,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
213634,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
213879,0000019E,false,Rx,0,8,00,E0,0F,FC,FE,00,00,8B,
214188,000001A0,false,Rx,0,8,00,80,00,F0,FF,00,D0,E3,
214193,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
214428,000001A6,false,Rx,0,8,74,05,D8,02,34,08,20,F8,
215937,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
216160,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
216387,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
216606,000000BA,false,Rx,0,7,08,FF,0F,00,00,5E,8C,00,
221754,00000130,false,Rx,0,5,45,43,21,8F,FE,00,00,00,
222887,000001B4,false,Rx,0,8,00,D0,E2,FA,00,32,FE,95,
223112,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
226072,000000AA,false,Rx,0,8,67,5D,07,00,B8,0B,94,00,
226302,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
226522,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
226742,000000BA,false,Rx,0,7,08,FF,0F,00,00,5F,8D,00,
232982,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
233213,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
233448,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
233679,0000019E,false,Rx,0,8,00,E0,0F,FC,FE,00,00,8B,
234084,000001A0,false,Rx,0,8,00,80,00,F0,FF,03,E0,F6,
234323,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
236083,000000AA,false,Rx,0,8,68,5E,07,00,B8,0B,94,00,
236311,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
236531,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
236751,000000BA,false,Rx,0,7,08,FF,0F,00,00,60,8E,00,
242998,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
245961,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
