Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1936477,000000A9,false,Rx,0,8,14,03,A0,EF,11,BB,0F,FA,
1936711,000000AA,false,Rx,0,8,A3,F3,10,00,00,00,F4,00,
1944473,000000C4,false,Rx,0,7,4F,FF,FD,B5,FF,FF,F1,00,
1946133,000000A8,false,Rx,0,8,A6,04,FA,00,00,0D,CF,22,
1946369,000000A9,false,Rx,0,8,15,04,A0,EF,11,BB,0F,FA,
1946612,000000AA,false,Rx,0,8,A4,F4,10,00,00,00,F4,00,
1954462,000000C4,false,Rx,0,7,4F,FF,FD,B5,FF,FF,F1,00,
1954713,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1954906,000000B6,false,Rx,0,5,4C,0D,80,00,08,00,00,00,
1955174,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,63,00,29,
1955442,000001A0,false,Rx,0,8,00,80,00,C0,FF,12,D0,C5,
1955700,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1956147,000000A8,false,Rx,0,8,A7,05,FA,00,00,0D,CF,22,
1956372,000000A9,false,Rx,0,8,16,05,A0,EF,11,BB,0F,FA,
1956615,000000AA,false,Rx,0,8,A5,F5,10,00,00,00,F4,00,
1964432,000000C4,false,Rx,0,7,51,FF,FD,71,00,FF,F1,00,
1966158,000000A8,false,Rx,0,8,A8,06,FA,00,00,0D,CF,22,
1966384,000000A9,false,Rx,0,8,17,06,A0,EF,11,BB,0F,FA,
1966627,000000AA,false,Rx,0,8,A6,F6,10,00,00,00,F4,00,
1967262,000001FB,false,Rx,0,2,F8,FF,00,00,00,00,00,00,
1974424,000000C4,false,Rx,0,7,51,FF,FD,71,00,FF,F1,00,
1974675,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1974856,000000B6,false,Rx,0,5,4D,0E,80,00,08,00,00,00,
1975124,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,63,00,29,
1975392,000001A0,false,Rx,0,8,00,80,00,A0,FF,12,E0,B5,
1975651,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1976130,000000A8,false,Rx,0,8,A9,07,FA,00,00,0D,CF,22,
1976366,000000A9,false,Rx,0,8,18,07,A0,EF,11,BB,0F,FA,
1976597,000000AA,false,Rx,0,8,A7,F7,10,00,00,00,F4,00,
1984425,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
1986141,00000492,false,Rx,0,8,17,52,FF,FF,FF,FF,FF,FF,
1986377,000000A8,false,Rx,0,8,AA,08,FA,00,00,0D,CF,22,
1986610,000000A9,false,Rx,0,8,19,08,A0,EF,11,BB,0F,FA,
1986845,000000AA,false,Rx,0,8,A8,F8,10,00,00,00,F4,00,
1992905,00000130,false,Rx,0,5,00,0D,D0,0F,33,00,00,00,
1994565,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
1994812,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
