Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
18715484,000000AA,false,Rx,0,8,93,C1,01,00,34,0D,80,64,
18719560,000001D0,false,Rx,0,8,47,FF,63,C2,97,EB,CD,A9,
18722898,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
18723124,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18723354,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18725038,0000019E,false,Rx,0,8,00,E0,9F,FC,FE,00,00,1C,
18725043,000001A0,false,Rx,0,8,00,80,00,50,00,00,70,E2,
18725048,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
18725053,000001A6,false,Rx,0,8,04,00,02,00,02,00,28,F1,
18726234,000000A8,false,Rx,0,8,24,C2,01,C0,01,F0,03,02,
18726459,000000A9,false,Rx,0,8,13,12,57,FF,14,57,8F,05,
18726683,000000AA,false,Rx,0,8,94,C2,01,00,34,0D,80,64,
18732286,000001B6,false,Rx,0,7,00,FC,2D,04,46,A0,26,00,
18733058,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18734931,000000A8,false,Rx,0,8,25,C3,01,C0,01,F0,03,02,
18735160,000000A9,false,Rx,0,8,14,13,57,FF,14,57,8F,05,
18735390,000000AA,false,Rx,0,8,95,C3,01,00,34,0D,80,64,
18742940,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
18743173,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18743397,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18745058,0000019E,false,Rx,0,8,00,E0,9F,FC,FE,00,00,1C,
18745063,000001A0,false,Rx,0,8,00,80,00,90,FF,FE,8F,41,
18745068,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18745073,000000A8,false,Rx,0,8,26,C4,01,C0,01,F0,03,02,
18745512,000000A9,false,Rx,0,8,75,14,57,FF,14,57,EF,05,
18745751,000000AA,false,Rx,0,8,9A,C4,01,00,38,0D,80,64,
18753017,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18755079,000000A8,false,Rx,0,8,27,C5,01,C0,01,F0,03,02,
18755310,000000A9,false,Rx,0,8,66,15,57,EF,14,57,EF,05,
18755533,000000AA,false,Rx,0,8,9B,C5,01,00,38,0D,80,64,
18757229,000001B4,false,Rx,0,8,00,D0,E2,F5,04,32,FE,94,
18762951,000000B6,false,Rx,0,5,09,09,80,00,C8,00,00,00,
18763185,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18763409,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18765109,0000019E,false,Rx,0,8,00,E0,9F,FC,FE,00,00,1C,
18765114,000001A0,false,Rx,0,8,00,80,00,60,00,FE,9F,21,
18765119,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18765124,000000A8,false,Rx,0,8,08,B6,01,B0,01,F0,03,02,
18765129,000000A9,false,Rx,0,8,B7,16,57,EF,14,57,3F,06,
18765378,000000AA,false,Rx,0,8,A0,C6,01,00,3C,0D,80,64,
18773031,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18773036,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
18774912,000000A8,false,Rx,0,8,09,B7,01,B0,01,F0,03,02,
18775137,000000A9,false,Rx,0,8,B8,17,57,EF,14,57,3F,06,
18775369,000000AA,false,Rx,0,8,91,B7,01,00,3C,0D,80,64,
18779990,0000031A,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
18782965,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
18783198,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18783421,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18783645,0000019E,false,Rx,0,8,00,E0,9F,FC,FE,00,00,1C,
18785293,000001A0,false,Rx,0,8,00,80,00,E0,FF,FE,AF,B1,
18785298,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18785303,000000A8,false,Rx,0,8,0A,B8,01,B0,01,F0,03,02,
18785309,000000A9,false,Rx,0,8,B9,18,57,EF,14,57,3F,06,
18785551,000000AA,false,Rx,0,8,92,B8,01,00,3C,0D,80,64,
18789472,00000130,false,Rx,0,5,45,43,21,8F,76,00,00,00,
18793076,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18796246,000000A8,false,Rx,0,8,0B,B9,01,B0,01,F0,03,02,
18796470,000000A9,false,Rx,0,8,BA,19,57,EF,14,57,3F,06,
18796695,000000AA,false,Rx,0,8,93,B9,01,00,3C,0D,80,64,
18802983,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
18803218,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18803443,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18803666,0000019E,false,Rx,0,8,00,E0,9F,FC,FE,00,00,1C,
18805956,000001A0,false,Rx,0,8,00,80,00,30,00,FE,BF,11,
18805961,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18805966,000000A8,false,Rx,0,8,0C,BA,01,B0,01,F0,03,02,
18805971,000000A9,false,Rx,0,8,6B,1A,57,EF,14,57,EF,05,
18805976,000000AA,false,Rx,0,8,90,BA,01,00,38,0D,80,64,
18805982,00000492,false,Rx,0,8,17,42,FF,FF,FF,FF,FF,FF,
18811035,000001B6,false,Rx,0,7,00,FC,30,04,46,A0,26,00,
18812960,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18814837,000000A8,false,Rx,0,8,1D,BB,01,C0,01,F0,03,02,
18815253,000000A9,false,Rx,0,8,2C,1B,57,EF,14,57,AF,05,
18815476,000000AA,false,Rx,0,8,9D,CB,01,00,34,0D,80,64,
18819371,000001D0,false,Rx,0,8,47,FF,63,C2,C9,EB,CD,A9,
18822889,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
18823115,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18823344,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18823568,0000019E,false,Rx,0,8,00,E0,9F,FC,FE,00,00,1C,
18825452,000001A0,false,Rx,0,8,00,80,00,00,00,FE,CF,F0,
18825457,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18825462,000001A6,false,Rx,0,8,04,00,02,00,02,00,B8,F2,
18825467,000000A8,false,Rx,0,8,1E,BC,01,C0,01,F0,03,02,
18825472,000000A9,false,Rx,0,8,2D,1C,57,EF,14,57,AF,05,
18825716,000000AA,false,Rx,0,8,9E,CC,01,00,34,0D,80,64,
18833009,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18834885,000000A8,false,Rx,0,8,1F,BD,01,C0,01,F0,03,02,
18835300,000000A9,false,Rx,0,8,6E,1D,57,FF,14,57,DF,05,
18835523,000000AA,false,Rx,0,8,9F,CD,01,00,34,0D,80,64,
18842893,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
18843120,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18843351,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18843575,0000019E,false,Rx,0,8,00,E0,AF,FC,FE,00,00,2C,
18843798,000001A0,false,Rx,0,8,00,80,00,F0,FF,FE,DF,F1,
18845414,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18845419,000000A8,false,Rx,0,8,20,BE,01,C0,01,F0,03,02,
18845424,000000A9,false,Rx,0,8,6F,1E,57,FF,14,57,DF,05,
18845668,000000AA,false,Rx,0,8,A0,CE,01,00,34,0D,80,64,
18853066,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18854939,000000A8,false,Rx,0,8,22,C0,01,C0,01,F0,03,02,
18855173,000000A9,false,Rx,0,8,A1,10,57,FF,14,57,1F,06,
18855397,000000AA,false,Rx,0,8,8E,C0,01,00,30,0D,80,64,
18855805,00000200,false,Rx,0,8,42,81,C0,00,00,00,00,00,
18856945,000001B4,false,Rx,0,8,00,D0,E2,F6,04,32,FE,95,
18862878,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
18863111,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18863349,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18863573,0000019E,false,Rx,0,8,00,E0,AF,FC,FE,00,00,2C,
18863797,000001A0,false,Rx,0,8,00,80,00,50,00,FE,EF,61,
18865555,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18865560,000000A8,false,Rx,0,8,23,C1,01,C0,01,F0,03,02,
18865565,000000A9,false,Rx,0,8,A2,11,57,FF,14,57,1F,06,
18865570,000000AA,false,Rx,0,8,8F,C1,01,00,30,0D,80,64,
18873091,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18873096,00000194,false,Rx,0,4,E9,F8,00,F0,00,00,00,00,
18873327,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
18875026,000000A8,false,Rx,0,8,44,D2,01,D0,01,F0,03,02,
18875441,000000A9,false,Rx,0,8,A3,12,57,FF,14,57,1F,06,
18875664,000000AA,false,Rx,0,8,9C,D2,01,00,2C,0D,80,64,
18879972,0000031A,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
18882946,000000B6,false,Rx,0,5,FF,00,80,00,C8,00,00,00,
18883180,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18883404,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18883812,0000019E,false,Rx,0,8,00,E0,AF,FC,FE,00,00,2C,
18884039,000001A0,false,Rx,0,8,00,80,00,70,FF,FE,0F,A0,
18885643,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18885648,000000A8,false,Rx,0,8,05,B3,01,B0,01,F0,03,02,
18885653,000000A9,false,Rx,0,8,84,13,57,FF,14,57,FF,05,
18885895,000000AA,false,Rx,0,8,AD,D3,01,00,3C,0D,80,64,
18889466,00000130,false,Rx,0,5,45,43,21,8F,87,00,00,00,
18893006,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18895076,000000A8,false,Rx,0,8,06,B4,01,B0,01,F0,03,02,
18895307,000000A9,false,Rx,0,8,75,14,57,EF,14,57,FF,05,
18895531,000000AA,false,Rx,0,8,8E,B4,01,00,3C,0D,80,64,
18901092,00000497,false,Rx,0,8,29,42,FF,FF,FF,FF,FF,FF,
18903149,000000B6,false,Rx,0,5,00,01,80,00,C8,00,00,00,
18903380,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18903603,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18903831,0000019E,false,Rx,0,8,00,E0,AF,FC,FE,00,00,2C,
18904056,000001A0,false,Rx,0,8,00,80,00,80,00,FE,1F,C0,
18905678,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18905683,000000A8,false,Rx,0,8,27,C5,01,C0,01,F0,03,02,
