Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
21155535,00000130,false,Rx,0,5,00,03,C0,0F,3E,00,00,00,
21161400,000000A8,false,Rx,0,8,69,0B,21,E0,21,1F,0F,64,
21161630,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
21161855,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
21162088,000000C4,false,Rx,0,7,93,01,FC,1C,FF,FF,F1,00,
21171447,000000A8,false,Rx,0,8,6A,0C,21,E0,21,1F,0F,64,
21171673,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
21171899,000000B6,false,Rx,0,5,00,01,80,00,C8,00,00,00,
21172131,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
21172364,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21172590,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21172816,0000019E,false,Rx,0,8,00,F8,1F,FC,FE,41,FF,F4,
21173051,000001A0,false,Rx,0,8,00,80,00,00,80,00,18,BA,
21173284,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
21181434,000000A8,false,Rx,0,8,6B,0D,21,E0,21,1F,0F,64,
21181663,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
21181890,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
21182120,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21189680,00000497,false,Rx,0,8,29,02,FF,FF,FF,FF,FF,FF,
21191421,000000A8,false,Rx,0,8,6C,0E,21,E0,21,1F,0F,64,
21191648,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
21191873,000000B6,false,Rx,0,5,02,02,80,00,C8,00,00,00,
21192101,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
21192334,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21192560,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21192786,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,FF,07,
21193013,000001A0,false,Rx,0,8,00,80,00,00,80,00,28,CA,
21193245,000001FB,false,Rx,0,2,F1,FF,00,00,00,00,00,00,
21193471,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
21201500,000000A8,false,Rx,0,8,5E,00,21,E0,21,1F,0F,64,
21201730,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
21201955,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
21202239,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21202244,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
21211450,000000A8,false,Rx,0,8,5F,01,21,E0,21,1F,0F,64,
21211675,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
21211901,000000B6,false,Rx,0,5,03,03,80,00,C8,00,00,00,
21212130,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
21212363,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21212589,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21212816,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
21213051,000001A0,false,Rx,0,8,00,80,00,00,80,00,38,DA,
21213284,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
21213510,000005F8,false,Rx,0,8,01,02,3A,FF,FF,FF,FF,FF,
21216038,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
21216043,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
21216274,000001D0,false,Rx,0,8,3C,FF,0B,C3,00,00,CD,82,
21216500,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
21221443,000000A8,false,Rx,0,8,60,02,21,E0,21,1F,0F,64,
21221672,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
21221899,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
21222130,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21222362,000002A6,false,Rx,0,2,00,FC,00,00,00,00,00,00,
21222586,000005F8,false,Rx,0,8,08,08,00,00,FF,FF,FF,FF,
21222812,000001B5,false,Rx,0,7,C8,FF,04,00,88,FF,FF,00,
21224556,00000242,false,Rx,0,5,01,F0,FF,FF,FF,00,00,00,
21231454,000000A8,false,Rx,0,8,61,03,21,E0,21,1F,0F,64,
21231681,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
21231907,000000B6,false,Rx,0,5,04,04,80,00,C8,00,00,00,
21232134,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
21232367,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21232593,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21232819,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
21233051,000001A0,false,Rx,0,8,00,80,00,00,80,00,48,EA,
21233284,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
21241449,000000A8,false,Rx,0,8,62,04,21,E0,21,1F,0F,64,
21241679,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
21241904,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
21242140,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21251493,000000A8,false,Rx,0,8,63,05,21,E0,21,1F,0F,64,
21251720,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
21251945,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
21252186,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
21252412,000000C4,false,Rx,0,7,96,01,FC,16,00,FF,F1,00,
21252638,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21252864,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
21253095,000001A0,false,Rx,0,8,00,80,00,00,80,00,58,FA,
21253328,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
21253554,000001A6,false,Rx,0,8,FF,FF,00,00,00,00,00,F0,
21256242,00000130,false,Rx,0,5,00,03,C0,0F,40,00,00,00,
21261554,000000A8,false,Rx,0,8,64,06,21,E0,21,1F,0F,64,
21261783,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
21262009,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
21262244,000000C4,false,Rx,0,7,93,01,FC,16,00,FF,F1,00,
21271428,000000A8,false,Rx,0,8,65,07,21,E0,21,1F,0F,64,
21271654,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
21271880,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
21272113,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
21272345,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21272572,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21272798,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,61,00,17,
21273031,000001A0,false,Rx,0,8,00,80,00,00,80,00,68,0B,
21273256,000001D2,false,Rx,0,5,E1,0C,8F,D0,F0,00,00,00,
21273490,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
21273716,000004A9,false,Rx,0,8,17,12,FF,FF,FF,FF,FF,FF,
21279100,00000480,false,Rx,0,8,17,01,FD,FF,FF,FF,FF,FF,
21279105,000002F6,false,Rx,0,2,55,F5,00,00,00,00,00,00,
21281041,000003BE,false,Rx,0,2,B3,F0,00,00,00,00,00,00,
21281486,000000A8,false,Rx,0,8,66,08,21,E0,21,1F,0F,64,
21281723,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
21281949,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
21282192,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21282791,000004B0,false,Rx,0,8,00,01,FE,FF,FF,FF,FF,FF,
21291560,000000A8,false,Rx,0,8,67,09,21,E0,21,1F,0F,64,
21291829,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
21291834,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
21292082,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
21292328,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21292562,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21292788,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,61,00,17,
21293017,000001A0,false,Rx,0,8,00,80,00,00,80,00,78,1B,
21293252,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
21301034,0000021A,false,Rx,0,3,00,20,FC,00,00,00,00,00,
21301478,000000A8,false,Rx,0,8,68,0A,21,E0,21,1F,0F,64,
21301706,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
21301932,000000BA,false,Rx,0,7,03,FF,0F,00,00,57,8A,00,
21302203,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21302209,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
21309076,000005F8,false,Rx,0,8,01,03,80,00,FF,FF,FF,FF,
21311425,000000A8,false,Rx,0,8,69,0B,21,E0,21,1F,0F,64,
21311651,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
21311876,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
21312109,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
21312341,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21312567,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21312794,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,61,00,17,
21313027,000001A0,false,Rx,0,8,00,80,00,00,80,00,88,2B,
21313260,000002B2,false,Rx,0,8,00,00,00,00,03,80,00,04,
21315937,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
