Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1571807,0000019E,false,Rx,0,8,00,E8,1F,FC,FE,00,00,A3,
1571813,000001A0,false,Rx,0,8,00,80,00,60,01,14,B0,48,
1571819,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
1573859,00000480,false,Rx,0,8,17,42,FD,FF,FF,FF,FF,FF,
1575585,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
1575825,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
1576050,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
1576275,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
1579562,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1580241,000001D0,false,Rx,0,8,3C,76,6D,C3,9C,9E,CD,82,
1585548,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
1585786,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
1586011,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
1586237,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
1589702,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
1589707,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1590125,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1591906,0000019E,false,Rx,0,8,00,E8,1F,FC,FE,00,00,A3,
1591913,000001A0,false,Rx,0,8,00,80,00,60,01,14,C0,58,
1591918,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
1591923,000001A6,false,Rx,0,8,00,00,00,00,00,00,50,F2,
1595592,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
1595829,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
1596055,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
1596279,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
1599707,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1605583,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
1605821,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
1606046,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
1606271,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
1607848,000001B4,false,Rx,0,8,00,D0,E2,FE,44,32,FE,DD,
1609458,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
1609686,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1610104,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1610329,0000019E,false,Rx,0,8,00,E8,1F,FC,FE,00,00,A3,
