Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3189162,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
3189387,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
3189612,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
3189852,000001A0,false,Rx,0,8,00,80,00,40,01,14,D0,48,
3190077,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
3191059,000001B4,false,Rx,0,8,00,D0,E2,FE,44,32,FE,DD,
3192424,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
3192650,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
3192883,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
276549,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
281092,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
284328,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
284553,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
284793,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
285018,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
290890,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
291114,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
291525,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
291758,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
291990,000001A0,false,Rx,0,8,00,80,00,60,01,14,E0,78,
292216,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
292441,000004A9,false,Rx,0,8,30,42,FF,FF,FF,FF,FF,FF,
293994,000001FB,false,Rx,0,2,FC,FF,00,00,00,00,00,00,
294404,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
294629,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
294867,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
295092,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
300667,000002FA,false,Rx,0,5,FC,00,FF,FF,FF,00,00,00,
301088,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
301347,00000194,false,Rx,0,4,E1,F0,00,F0,00,00,00,00,
301352,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
301576,000002A6,false,Rx,0,2,00,FC,00,00,00,00,00,00,
304436,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
304668,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
304900,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
305123,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
305348,00000130,false,Rx,0,5,45,43,21,8F,87,00,00,00,
311045,000000B6,false,Rx,0,5,FF,00,80,00,C8,00,00,00,
311269,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
311688,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
311920,0000019E,false,Rx,0,8,00,E8,4F,FC,FE,00,00,D3,
312145,000001A0,false,Rx,0,8,00,80,00,40,01,14,00,77,
312370,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
314291,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
314706,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
314938,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
315163,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
318822,000003BE,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
321117,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
324360,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
324585,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
324825,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
325049,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
331116,000000B6,false,Rx,0,5,00,01,80,00,C8,00,00,00,
331340,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
331566,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
331802,0000019E,false,Rx,0,8,00,E8,4F,FC,FE,00,00,D3,
332027,000001A0,false,Rx,0,8,00,80,00,40,01,14,10,87,
332252,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
332477,000000C8,false,Rx,0,6,3B,08,CC,00,00,2C,00,00,
334400,000000AA,false,Rx,0,8,68,5E,07,00,B8,0B,94,00,
334625,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
334865,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
335090,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
340981,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
344405,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
344630,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
344867,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
345092,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
348891,000001D0,false,Rx,0,8,3C,76,6D,C3,9C,9E,CD,82,
351000,000000B6,false,Rx,0,5,02,02,80,00,C8,00,00,00,
351224,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
351449,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
351678,0000019E,false,Rx,0,8,00,E8,4F,FC,FE,00,00,D3,
351915,000001A0,false,Rx,0,8,00,80,00,40,01,14,20,97,
352140,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
352365,000001A6,false,Rx,0,8,00,00,00,00,00,00,80,F6,
352590,00000374,false,Rx,0,5,00,00,00,00,FC,00,00,00,
354328,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
354553,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
354799,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
355036,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
361080,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
364314,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
364540,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
364774,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
365004,000000BA,false,Rx,0,7,03,FF,0F,00,00,57,8A,00,
370873,000000B6,false,Rx,0,5,03,03,80,00,C8,00,00,00,
371098,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
371508,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
371743,0000019E,false,Rx,0,8,00,E8,4F,FC,FE,00,00,D3,
371969,000001A0,false,Rx,0,8,00,80,00,40,01,11,30,A4,
372194,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
372806,000001B4,false,Rx,0,8,00,D0,E2,F0,44,32,FE,CF,
374354,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
374579,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
