Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1866527,000000A9,false,Rx,0,8,91,1C,56,4F,15,56,AF,0B,
1866532,000000AA,false,Rx,0,8,53,CC,01,00,E8,0D,80,64,
1866537,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1866542,000000C8,false,Rx,0,6,1D,0A,AC,00,00,1C,00,00,
1866547,000000A8,false,Rx,0,8,2F,CD,01,C0,01,F0,03,02,
1866553,000000A9,false,Rx,0,8,92,1D,56,4F,15,56,AF,0B,
1866558,000000AA,false,Rx,0,8,54,CD,01,00,E8,0D,80,64,
1866563,00000497,false,Rx,0,8,29,42,FF,FF,FF,FF,FF,FF,
1866568,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
1866573,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1866578,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1866583,0000019E,false,Rx,0,8,00,E0,BF,FC,FE,00,00,3C,
1866588,000001A0,false,Rx,0,8,00,80,00,B0,FF,FF,7F,52,
1866593,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1866598,000001A6,false,Rx,0,8,04,00,01,00,01,00,08,F1,
1866604,000000A8,false,Rx,0,8,50,DE,01,D0,01,F0,03,02,
1866609,000000A9,false,Rx,0,8,93,1E,56,4F,15,56,AF,0B,
1866614,000000AA,false,Rx,0,8,4D,CE,01,00,E0,0D,80,64,
1866619,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1866624,000000A8,false,Rx,0,8,42,D0,01,D0,01,F0,03,02,
1866630,000000A9,false,Rx,0,8,85,10,56,4F,15,56,AF,0B,
1866635,000000AA,false,Rx,0,8,3F,C0,01,00,E0,0D,80,64,
1866640,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
1866645,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1866650,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1866655,0000019E,false,Rx,0,8,00,E0,BF,FC,FE,00,00,3C,
1866660,000001A0,false,Rx,0,8,00,80,00,50,00,FF,8F,01,
1866665,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1866670,000000A8,false,Rx,0,8,33,C1,01,D0,01,F0,03,02,
1866675,000000A9,false,Rx,0,8,86,11,56,4F,15,56,AF,0B,
1866680,000000AA,false,Rx,0,8,54,D1,01,00,E4,0D,80,64,
1866686,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1866691,000001D0,false,Rx,0,8,3C,FF,66,C2,97,58,CD,B1,
1866696,000000A8,false,Rx,0,8,24,C2,01,C0,01,F0,03,02,
1866701,000000A9,false,Rx,0,8,97,12,56,4F,15,56,BF,0B,
1866706,000000AA,false,Rx,0,8,55,D2,01,00,E4,0D,80,64,
1866711,000001B4,false,Rx,0,8,00,D0,E2,FB,04,32,FE,9A,
1866716,000000B6,false,Rx,0,5,09,09,80,00,C8,00,00,00,
1866721,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1866726,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1866731,0000019E,false,Rx,0,8,00,E0,BF,FC,FE,00,00,3C,
1866736,000001A0,false,Rx,0,8,00,80,00,F0,FF,FF,9F,B2,
1866741,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1866747,000000A8,false,Rx,0,8,25,C3,01,C0,01,F0,03,02,
1866759,000000A9,false,Rx,0,8,98,13,56,4F,15,56,BF,0B,
1866764,000000AA,false,Rx,0,8,46,C3,01,00,E4,0D,80,64,
1866769,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1866774,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1866779,000000A8,false,Rx,0,8,26,C4,01,C0,01,F0,03,02,
1866784,000000A9,false,Rx,0,8,89,14,56,4F,15,56,AF,0B,
1866789,000000AA,false,Rx,0,8,47,C4,01,00,E4,0D,80,64,
1866794,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
1866799,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1866804,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1866809,0000019E,false,Rx,0,8,00,E0,BF,FC,FE,00,00,3C,
1866814,000001A0,false,Rx,0,8,00,80,00,30,00,FF,AF,01,
1866819,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
